test case,keypoint,precision,recall,f1_score
hands_with_objects,0.0,0.982830626450116,0.8599269183922046,0.9172802078822001
hands_with_objects,1.0,0.9814385150812065,0.8597560975609756,0.9165763813651138
hands_with_objects,2.0,0.9554524361948956,0.8564891846921797,0.9032682605834612
hands_with_objects,3.0,0.9443155452436195,0.8550420168067226,0.8974641675854464
hands_with_objects,4.0,0.9308584686774942,0.8532539344959592,0.8903683976919663
hands_with_objects,5.0,0.9860788863109049,0.8603238866396761,0.9189189189189189
hands_with_objects,6.0,0.9809744779582367,0.8596990646604311,0.9163415691374079
hands_with_objects,7.0,0.9823665893271462,0.8598700243704306,0.9170457006714317
hands_with_objects,8.0,0.9716937354988399,0.8585485854858549,0.91162385720505
hands_with_objects,9.0,0.9958236658932714,0.8615014050582096,0.9238054240206629
hands_with_objects,10.0,0.9939675174013921,0.8612786489746683,0.9228780697975011
hands_with_objects,11.0,0.9902552204176334,0.8608309802339653,0.9210185584807942
hands_with_objects,12.0,0.980046403712297,0.8595848595848596,0.9158716392020815
hands_with_objects,13.0,0.9907192575406032,0.8608870967741935,0.9212513484358145
hands_with_objects,14.0,0.9874709976798144,0.8604933279417711,0.9196197061365601
hands_with_objects,15.0,0.9832946635730858,0.8599837662337663,0.917514613552717
hands_with_objects,16.0,0.9675174013921114,0.8580246913580247,0.9094874591057798
hands_with_objects,17.0,0.9730858468677495,0.8587223587223587,0.9123341309549706
hands_with_objects,18.0,0.9684454756380511,0.858141447368421,0.9099629387399172
hands_with_objects,19.0,0.9610208816705337,0.8572019867549668,0.9061474513235617
hands_with_objects,20.0,0.9484918793503481,0.8555881121808288,0.8996478873239436
